,science,name,birth_place,death_place,birth_date,death_date,age,works,link
42,Литературоведы,Вера Николаевна Аношкина,Саратов СССР РСФСР,,1929-06-25,,90.0,36,"https://ru.wikipedia.org/wiki/%D0%90%D0%BD%D0%BE%D1%88%D0%BA%D0%B8%D0%BD%D0%B0,_%D0%92%D0%B5%D1%80%D0%B0_%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B5%D0%B2%D0%BD%D0%B0"
43,Литературоведы,Ирина Антанасиевич,ССР Северодонецк Украинская СССР,,1965-06-27,,54.0,34,"https://ru.wikipedia.org/wiki/%D0%90%D0%BD%D1%82%D0%B0%D0%BD%D0%B0%D1%81%D0%B8%D0%B5%D0%B2%D0%B8%D1%87,_%D0%98%D1%80%D0%B8%D0%BD%D0%B0"
44,Литературоведы,Богдан-Игорь Антонич,Лодомерии Королевство Австро-Венгрия Галиции Горлицкий повят и Новица,Воеводство Львов Львовское Польская Республика,1909-10-05,1937-07-06,27.0,6,"https://ru.wikipedia.org/wiki/%D0%90%D0%BD%D1%82%D0%BE%D0%BD%D0%B8%D1%87,_%D0%91%D0%BE%D0%B3%D0%B4%D0%B0%D0%BD-%D0%98%D0%B3%D0%BE%D1%80%D1%8C_%D0%92%D0%B0%D1%81%D0%B8%D0%BB%D1%8C%D0%B5%D0%B2%D0%B8%D1%87"
45,Литературоведы,Алексей Антонов,Севастополь ССР Украинская СССР,Москва Россия,1955-06-17,2018-05-18,62.0,0,"https://ru.wikipedia.org/wiki/%D0%90%D0%BD%D1%82%D0%BE%D0%BD%D0%BE%D0%B2,_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B5%D0%B9_%D0%9A%D0%BE%D0%BD%D1%81%D1%82%D0%B0%D0%BD%D1%82%D0%B8%D0%BD%D0%BE%D0%B2%D0%B8%D1%87_(%D0%BF%D0%B8%D1%81%D0%B0%D1%82%D0%B5%D0%BB%D1%8C)"
46,Литературоведы,Присцила Аппал,Оттава Канада,Канада Торонто,1974-10-30,2018-09-05,43.0,18,"https://ru.wikipedia.org/wiki/%D0%90%D0%BF%D0%BF%D0%B0%D0%BB,_%D0%9F%D1%80%D0%B8%D1%81%D1%86%D0%B8%D0%BB%D0%B0"
47,Литературоведы,Гамид Мамедтаги оглы Араслы,Елизаветполь Российская империя,Азербайджанская ССР Баку СССР,1909-02-23,1983,74.0,0,"https://ru.wikipedia.org/wiki/%D0%90%D1%80%D0%B0%D1%81%D0%BB%D1%8B,_%D0%93%D0%B0%D0%BC%D0%B8%D0%B4_%D0%9C%D0%B0%D0%BC%D0%B5%D0%B4%D1%82%D0%B0%D0%B3%D0%B8_%D0%BE%D0%B3%D0%BB%D1%8B"
48,Литературоведы,Эдмон Никола Арну,Дьёз,Париж Франция,1811-03-13,1861-02-01,49.0,0,"https://ru.wikipedia.org/wiki/%D0%90%D1%80%D0%BD%D1%83,_%D0%AD%D0%B4%D0%BC%D0%BE%D0%BD_%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0"
49,Литературоведы,Юрий Архипов,РСФСР СССР область Малая Ленинградская Вишера,РСФСР СССР область Малая Ленинградская Вишера,1943-03-16,2017-09-23,74.0,0,"https://ru.wikipedia.org/wiki/%D0%90%D1%80%D1%85%D0%B8%D0%BF%D0%BE%D0%B2,_%D0%AE%D1%80%D0%B8%D0%B9_%D0%98%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87"
50,Литературоведы,Аршалуис Аршаруни,Карсская область Кигизман империя Российская,Москва СССР,1896,1985-10-20,89.0,8,"https://ru.wikipedia.org/wiki/%D0%90%D1%80%D1%88%D0%B0%D1%80%D1%83%D0%BD%D0%B8,_%D0%90%D1%80%D1%88%D0%B0%D0%BB%D1%83%D0%B8%D1%81_%D0%9C%D0%B8%D1%85%D0%B0%D0%B9%D0%BB%D0%BE%D0%B2%D0%B8%D1%87"
51,Литературоведы,Андрей Арьев,РСФСР Ленинград СССР,,1940-01-18,,79.0,0,"https://ru.wikipedia.org/wiki/%D0%90%D1%80%D1%8C%D0%B5%D0%B2,_%D0%90%D0%BD%D0%B4%D1%80%D0%B5%D0%B9_%D0%AE%D1%80%D1%8C%D0%B5%D0%B2%D0%B8%D1%87"
