,science,name,birth_place,death_place,birth_date,death_date,age,works,link
26,Антропологи,"Диль, Ричард",,,1940,,80.0,0,"https://ru.wikipedia.org/wiki/%D0%94%D0%B8%D0%BB%D1%8C,_%D0%A0%D0%B8%D1%87%D0%B0%D1%80%D0%B4"
27,Антропологи,Надежда Анатольевна Дубова,Москва СССР,,1949-09-17,,70.0,0,"https://ru.wikipedia.org/wiki/%D0%94%D1%83%D0%B1%D0%BE%D0%B2%D0%B0,_%D0%9D%D0%B0%D0%B4%D0%B5%D0%B6%D0%B4%D0%B0_%D0%90%D0%BD%D0%B0%D1%82%D0%BE%D0%BB%D1%8C%D0%B5%D0%B2%D0%BD%D0%B0"
28,Антропологи,Жилберто Фрейре,Бразилия Ресифи,Бразилия Ресифи,1900-03-15,1987-07-18,87.0,17,https://ru.wikipedia.org/wiki/%D0%96%D0%B8%D0%BB%D0%B1%D0%B5%D1%80%D1%82%D0%BE_%D0%A4%D1%80%D0%B5%D0%B9%D1%80%D0%B5
29,Антропологи,Александр Александрович Зубов,РСФСР Москва СССР,Москва Россия,1934,2013-10-19,79.0,18,"https://ru.wikipedia.org/wiki/%D0%97%D1%83%D0%B1%D0%BE%D0%B2,_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80%D0%BE%D0%B2%D0%B8%D1%87"
30,Антропологи,Вячеслав Всеволодович Иванов,Москва СССР,Москва Россия,1929-08-21,2017-10-07,88.0,84,"https://ru.wikipedia.org/wiki/%D0%98%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2,_%D0%92%D1%8F%D1%87%D0%B5%D1%81%D0%BB%D0%B0%D0%B2_%D0%92%D1%81%D0%B5%D0%B2%D0%BE%D0%BB%D0%BE%D0%B4%D0%BE%D0%B2%D0%B8%D1%87"
31,Антропологи,Ивар Вильскман,Финляндия,Хельсинки Финляндия,1854-02-26,1932-04-10,78.0,2,https://ru.wikipedia.org/wiki/%D0%98%D0%B2%D0%B0%D1%80_%D0%92%D0%B8%D0%BB%D1%8C%D1%81%D0%BA%D0%BC%D0%B0%D0%BD
32,Антропологи,Константин Николаевич Иков,Москва,Москва,1859-02-11,1895-07-14,36.0,0,"https://ru.wikipedia.org/wiki/%D0%98%D0%BA%D0%BE%D0%B2,_%D0%9A%D0%BE%D0%BD%D1%81%D1%82%D0%B0%D0%BD%D1%82%D0%B8%D0%BD_%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B5%D0%B2%D0%B8%D1%87"
33,Антропологи,Оразак Исмагулович Исмагулов,Кустанайская область район Мендыкаринский,,1930-10-01,,89.0,0,"https://ru.wikipedia.org/wiki/%D0%98%D1%81%D0%BC%D0%B0%D0%B3%D1%83%D0%BB%D0%BE%D0%B2,_%D0%9E%D1%80%D0%B0%D0%B7%D0%B0%D0%BA_%D0%98%D1%81%D0%BC%D0%B0%D0%B3%D1%83%D0%BB%D0%BE%D0%B2%D0%B8%D1%87"
34,Антропологи,Карлос Кастанеда,Перу Кахамарка,США Лос-Анджелес,,1998-04-27,,0,"https://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D1%81%D1%82%D0%B0%D0%BD%D0%B5%D0%B4%D0%B0,_%D0%9A%D0%B0%D1%80%D0%BB%D0%BE%D1%81"
35,Антропологи,Густав Генрих Ральф фон Кёнигсвальд,Берлин,Бад-Хомбург,1902-11-13,1982-07-10,79.0,0,"https://ru.wikipedia.org/wiki/%D0%9A%D1%91%D0%BD%D0%B8%D0%B3%D1%81%D0%B2%D0%B0%D0%BB%D1%8C%D0%B4,_%D0%93%D1%83%D1%81%D1%82%D0%B0%D0%B2_%D1%84%D0%BE%D0%BD"
36,Антропологи,Майкл Кевин Кирни,США Гонолулу,,1984-01-18,,35.0,0,"https://ru.wikipedia.org/wiki/%D0%9A%D0%B8%D1%80%D0%BD%D0%B8,_%D0%9C%D0%B0%D0%B9%D0%BA%D0%BB_%D0%9A%D0%B5%D0%B2%D0%B8%D0%BD"
37,Антропологи,Игорь Семёнович Кон,Ленинград,Москва Россия,1928-05-21,2011-04-27,82.0,53,"https://ru.wikipedia.org/wiki/%D0%9A%D0%BE%D0%BD,_%D0%98%D0%B3%D0%BE%D1%80%D1%8C_%D0%A1%D0%B5%D0%BC%D1%91%D0%BD%D0%BE%D0%B2%D0%B8%D1%87"
38,Антропологи,Вероника Ивановна Кочеткова,СССР,Москва СССР,1927-03-22,1971-02-25,43.0,0,"https://ru.wikipedia.org/wiki/%D0%9A%D0%BE%D1%87%D0%B5%D1%82%D0%BA%D0%BE%D0%B2%D0%B0,_%D0%92%D0%B5%D1%80%D0%BE%D0%BD%D0%B8%D0%BA%D0%B0_%D0%98%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D0%BD%D0%B0"
39,Антропологи,Франсуа Ленорман,Париж Франция,Париж Франция,1837-01-17,1883-12-09,46.0,0,"https://ru.wikipedia.org/wiki/%D0%9B%D0%B5%D0%BD%D0%BE%D1%80%D0%BC%D0%B0%D0%BD,_%D0%A4%D1%80%D0%B0%D0%BD%D1%81%D1%83%D0%B0"
40,Антропологи,Феликс фон Лушан,Холлабрунн Австрия Нижняя,Республика Веймарская Берлин,1854-08-11,1924-02-07,69.0,5,"https://ru.wikipedia.org/wiki/%D0%9B%D1%83%D1%88%D0%B0%D0%BD,_%D0%A4%D0%B5%D0%BB%D0%B8%D0%BA%D1%81_%D1%84%D0%BE%D0%BD"
41,Антропологи,Оскар Льюис,США Нью-Йорк,США Нью-Йорк,1914-12-25,1970-12-16,55.0,13,"https://ru.wikipedia.org/wiki/%D0%9B%D1%8C%D1%8E%D0%B8%D1%81,_%D0%9E%D1%81%D0%BA%D0%B0%D1%80"
42,Антропологи,Чарльз Макдональд,Франция,,1945,,75.0,0,"https://ru.wikipedia.org/wiki/%D0%9C%D0%B0%D0%BA%D0%B4%D0%BE%D0%BD%D0%B0%D0%BB%D1%8C%D0%B4,_%D0%A7%D0%B0%D1%80%D0%BB%D1%8C%D0%B7"
43,Антропологи,Теоберт Малер,Папская область Рим,Мексика Мерида,1842-01-12,1917-11-22,75.0,0,"https://ru.wikipedia.org/wiki/%D0%9C%D0%B0%D0%BB%D0%B5%D1%80,_%D0%A2%D0%B5%D0%BE%D0%B1%D0%B5%D1%80%D1%82"
44,Антропологи,Маршак Борис Ильич,РСФСР СССР область Луга Ленинградская,Область Таджикистан Согдийская Пенджикент,1933,2006-07-28,73.0,8,"https://ru.wikipedia.org/wiki/%D0%9C%D0%B0%D1%80%D1%88%D0%B0%D0%BA,_%D0%91%D0%BE%D1%80%D0%B8%D1%81_%D0%98%D0%BB%D1%8C%D0%B8%D1%87"
45,Антропологи,Майк Морвуд,Зеландия Новая Окленд,Австралия Дарвин,1950-10-27,2013-07-23,62.0,0,"https://ru.wikipedia.org/wiki/%D0%9C%D0%BE%D1%80%D0%B2%D1%83%D0%B4,_%D0%9C%D0%B0%D0%B9%D0%BA"
46,Антропологи,Энрико Морселли,Эмилия-Романья Модена,Генуя Италия,1852-07-17,1929-02-18,76.0,8,"https://ru.wikipedia.org/wiki/%D0%9C%D0%BE%D1%80%D1%81%D0%B5%D0%BB%D0%BB%D0%B8,_%D0%AD%D0%BD%D1%80%D0%B8%D0%BA%D0%BE"
47,Антропологи,Леонид Авраамович Мосионжник,Бендеры Молдавская ССР СССР,,1959-11-07,,60.0,12,"https://ru.wikipedia.org/wiki/%D0%9C%D0%BE%D1%81%D0%B8%D0%BE%D0%BD%D0%B6%D0%BD%D0%B8%D0%BA,_%D0%9B%D0%B5%D0%BE%D0%BD%D0%B8%D0%B4_%D0%90%D0%B2%D1%80%D0%B0%D0%B0%D0%BC%D0%BE%D0%B2%D0%B8%D1%87"
48,Антропологи,Лев Петрович Николаев,Российская Таганрог империя,Харьков СССР ССР Украинская,1898-01-28,1954-12-10,56.0,0,"https://ru.wikipedia.org/wiki/%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B5%D0%B2,_%D0%9B%D0%B5%D0%B2_%D0%9F%D0%B5%D1%82%D1%80%D0%BE%D0%B2%D0%B8%D1%87"
49,Антропологи,Эрланд Норденшёльд,Уния Шведско-норвежская Стокгольм,Швеция församling,1877-07-19,1932-07-05,54.0,0,"https://ru.wikipedia.org/wiki/%D0%9D%D0%BE%D1%80%D0%B4%D0%B5%D0%BD%D1%88%D1%91%D0%BB%D1%8C%D0%B4,_%D0%AD%D1%80%D0%BB%D0%B0%D0%BD%D0%B4"
50,Антропологи,Леф Носи,Эльбасан империя Османская,Социалистическая Тирана Народная Албания Республика,1877,1946-02-15,69.0,0,"https://ru.wikipedia.org/wiki/%D0%9D%D0%BE%D1%81%D0%B8,_%D0%9B%D0%B5%D1%84"
51,Антропологи,Лев Васильевич Ошанин,Ташкент Российская империя,Ташкент СССР,1884,1962,78.0,0,"https://ru.wikipedia.org/wiki/%D0%9E%D1%88%D0%B0%D0%BD%D0%B8%D0%BD,_%D0%9B%D0%B5%D0%B2_%D0%92%D0%B0%D1%81%D0%B8%D0%BB%D1%8C%D0%B5%D0%B2%D0%B8%D1%87"
52,Антропологи,Элси Клюс Парсонс,США Нью-Йорк,США Нью-Йорк,1875-11-27,1941-12-19,66.0,18,"https://ru.wikipedia.org/wiki/%D0%9F%D0%B0%D1%80%D1%81%D0%BE%D0%BD%D1%81,_%D0%AD%D0%BB%D1%81%D0%B8_%D0%9A%D0%BB%D1%8E%D1%81"
53,Антропологи,Эдуард Петри,Латвия губерния Сигулда империя Российская Зегевольд Лифляндская,Санкт-Петербург,1854,1899-09-28,45.0,6,"https://ru.wikipedia.org/wiki/%D0%9F%D0%B5%D1%82%D1%80%D0%B8,_%D0%AD%D0%B4%D1%83%D0%B0%D1%80%D0%B4_%D0%AE%D0%BB%D1%8C%D0%B5%D0%B2%D0%B8%D1%87"
54,Антропологи,Виктор Петров,Губерния Екатеринославская империя Российская Екатеринослав,Киев,1894-10-10,1969,75.0,27,"https://ru.wikipedia.org/wiki/%D0%9F%D0%B5%D1%82%D1%80%D0%BE%D0%B2,_%D0%92%D0%B8%D0%BA%D1%82%D0%BE%D1%80_%D0%9F%D0%BB%D0%B0%D1%82%D0%BE%D0%BD%D0%BE%D0%B2%D0%B8%D1%87"
55,Антропологи,Елена Владимировна Петровская,Москва СССР,,1962-11-24,,57.0,0,"https://ru.wikipedia.org/wiki/%D0%9F%D0%B5%D1%82%D1%80%D0%BE%D0%B2%D1%81%D0%BA%D0%B0%D1%8F,_%D0%95%D0%BB%D0%B5%D0%BD%D0%B0_%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D0%BC%D0%B8%D1%80%D0%BE%D0%B2%D0%BD%D0%B0"
