,science,name,birth_place,death_place,birth_date,death_date,age,works,link
129,Искусствоведы,Николай Сергеевич Малинин,Москва СССР,,1970,,50.0,2,"https://ru.wikipedia.org/wiki/%D0%9C%D0%B0%D0%BB%D0%B8%D0%BD%D0%B8%D0%BD,_%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B9_%D0%A1%D0%B5%D1%80%D0%B3%D0%B5%D0%B5%D0%B2%D0%B8%D1%87"
130,Искусствоведы,Наталья Родионовна Малиновская,РСФСР Хабаровск СССР,,1946-11-07,,73.0,41,"https://ru.wikipedia.org/wiki/%D0%9C%D0%B0%D0%BB%D0%B8%D0%BD%D0%BE%D0%B2%D1%81%D0%BA%D0%B0%D1%8F,_%D0%9D%D0%B0%D1%82%D0%B0%D0%BB%D1%8C%D1%8F_%D0%A0%D0%BE%D0%B4%D0%B8%D0%BE%D0%BD%D0%BE%D0%B2%D0%BD%D0%B0"
131,Искусствоведы,Татьяна Борисовна Мантурова,РСФСР Петроград,Россия Санкт-Петербург,1921,1999,78.0,2,"https://ru.wikipedia.org/wiki/%D0%9C%D0%B0%D0%BD%D1%82%D1%83%D1%80%D0%BE%D0%B2%D0%B0,_%D0%A2%D0%B0%D1%82%D1%8C%D1%8F%D0%BD%D0%B0_%D0%91%D0%BE%D1%80%D0%B8%D1%81%D0%BE%D0%B2%D0%BD%D0%B0"
132,Искусствоведы,Юрий Петрович Маркин,РСФСР Сталинградской г.Урюпинск области,,1936-05-19,,83.0,5,"https://ru.wikipedia.org/wiki/%D0%9C%D0%B0%D1%80%D0%BA%D0%B8%D0%BD,_%D0%AE%D1%80%D0%B8%D0%B9_%D0%9F%D0%B5%D1%82%D1%80%D0%BE%D0%B2%D0%B8%D1%87"
133,Искусствоведы,Кири́лл Влади́мирович Ме́льник,Минск ССР СССР Белорусская,,1982-10-22,,37.0,5,"https://ru.wikipedia.org/wiki/%D0%9C%D0%B5%D0%BB%D1%8C%D0%BD%D0%B8%D0%BA,_%D0%9A%D0%B8%D1%80%D0%B8%D0%BB%D0%BB_%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D0%BC%D0%B8%D1%80%D0%BE%D0%B2%D0%B8%D1%87"
134,Искусствоведы,Наталья Михайловна Миклашевская,Губерния Черниговская Стародуб империя Российская,,1909,,111.0,0,"https://ru.wikipedia.org/wiki/%D0%9C%D0%B8%D0%BA%D0%BB%D0%B0%D1%88%D0%B5%D0%B2%D1%81%D0%BA%D0%B0%D1%8F,_%D0%9D%D0%B0%D1%82%D0%B0%D0%BB%D1%8C%D1%8F_%D0%9C%D0%B8%D1%85%D0%B0%D0%B9%D0%BB%D0%BE%D0%B2%D0%BD%D0%B0"
135,Искусствоведы,Михаил Исаевич Мильчик,РСФСР Ленинград СССР,,1934,,86.0,9,"https://ru.wikipedia.org/wiki/%D0%9C%D0%B8%D0%BB%D1%8C%D1%87%D0%B8%D0%BA,_%D0%9C%D0%B8%D1%85%D0%B0%D0%B8%D0%BB_%D0%98%D1%81%D0%B0%D0%B5%D0%B2%D0%B8%D1%87"
136,Искусствоведы,Борис Петрович Михайлов,Российская империя Вильна,РСФСР Ставрополь СССР,1901-05-26,1969-10-15,68.0,22,"https://ru.wikipedia.org/wiki/%D0%9C%D0%B8%D1%85%D0%B0%D0%B9%D0%BB%D0%BE%D0%B2,_%D0%91%D0%BE%D1%80%D0%B8%D1%81_%D0%9F%D0%B5%D1%82%D1%80%D0%BE%D0%B2%D0%B8%D1%87_(%D0%B0%D1%80%D1%85%D0%B8%D1%82%D0%B5%D0%BA%D1%82%D0%BE%D1%80)"
137,Искусствоведы,Мария Борисовна Михайлова,Москва,Москва,1932-03-25,2017-05-26,85.0,82,"https://ru.wikipedia.org/wiki/%D0%9C%D0%B8%D1%85%D0%B0%D0%B9%D0%BB%D0%BE%D0%B2%D0%B0,_%D0%9C%D0%B0%D1%80%D0%B8%D1%8F_%D0%91%D0%BE%D1%80%D0%B8%D1%81%D0%BE%D0%B2%D0%BD%D0%B0"
138,Искусствоведы,Сергей Александрович Морозов,Генерал-губернаторство область Семипалатинская Степное империя Семипалатинск Российская,Москва СССР,1905,1983,78.0,12,"https://ru.wikipedia.org/wiki/%D0%9C%D0%BE%D1%80%D0%BE%D0%B7%D0%BE%D0%B2,_%D0%A1%D0%B5%D1%80%D0%B3%D0%B5%D0%B9_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80%D0%BE%D0%B2%D0%B8%D1%87_(%D0%B8%D1%81%D0%BA%D1%83%D1%81%D1%81%D1%82%D0%B2%D0%BE%D0%B2%D0%B5%D0%B4)"
139,Искусствоведы,Владимир Николаевич Мюллер,Херсон,Москва,1887,1979-01-28,92.0,9,"https://ru.wikipedia.org/wiki/%D0%9C%D1%8E%D0%BB%D0%BB%D0%B5%D1%80,_%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D0%BC%D0%B8%D1%80_%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B5%D0%B2%D0%B8%D1%87"
140,Искусствоведы,Александр Семёнович Найдён,Черкассы ССР Украинская СССР,,1937-07-18,,82.0,0,"https://ru.wikipedia.org/wiki/%D0%9D%D0%B0%D0%B9%D0%B4%D1%91%D0%BD,_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80_%D0%A1%D0%B5%D0%BC%D1%91%D0%BD%D0%BE%D0%B2%D0%B8%D1%87"
141,Искусствоведы,Наталья Андреевна Нарышкина,РСФСР Ленинград СССР,,1940-05-31,,79.0,4,"https://ru.wikipedia.org/wiki/%D0%9D%D0%B0%D1%80%D1%8B%D1%88%D0%BA%D0%B8%D0%BD%D0%B0,_%D0%9D%D0%B0%D1%82%D0%B0%D0%BB%D1%8C%D1%8F_%D0%90%D0%BD%D0%B4%D1%80%D0%B5%D0%B5%D0%B2%D0%BD%D0%B0"
142,Искусствоведы,Юрий Иванович Нехорошев,РСФСР Пенза СССР,Россия район область Московская Дмитровский,1925-04-14,2016-10-10,91.0,37,"https://ru.wikipedia.org/wiki/%D0%9D%D0%B5%D1%85%D0%BE%D1%80%D0%BE%D1%88%D0%B5%D0%B2,_%D0%AE%D1%80%D0%B8%D0%B9_%D0%98%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87"
143,Искусствоведы,Николай Николаевич Никулин,Россия Ярославская губерния СССР район область Мологский уезд Погорелка Рыбинский,Россия Санкт-Петербург,1923-04-07,2009-03-19,85.0,0,"https://ru.wikipedia.org/wiki/%D0%9D%D0%B8%D0%BA%D1%83%D0%BB%D0%B8%D0%BD,_%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B9_%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B5%D0%B2%D0%B8%D1%87"
144,Искусствоведы,Оболенский Владимир Андреевич,Губерния Чердынский уезд империя Российская Пермская,РСФСР Ленинград СССР,1890,1954,64.0,3,"https://ru.wikipedia.org/wiki/%D0%9E%D0%B1%D0%BE%D0%BB%D0%B5%D0%BD%D1%81%D0%BA%D0%B8%D0%B9,_%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D0%BC%D0%B8%D1%80_%D0%90%D0%BD%D0%B4%D1%80%D0%B5%D0%B5%D0%B2%D0%B8%D1%87_(%D1%85%D1%83%D0%B4%D0%BE%D0%B6%D0%BD%D0%B8%D0%BA)"
145,Искусствоведы,Платон Алексеевич Обухов,Москва СССР,,1968,,52.0,39,"https://ru.wikipedia.org/wiki/%D0%9E%D0%B1%D1%83%D1%85%D0%BE%D0%B2,_%D0%9F%D0%BB%D0%B0%D1%82%D0%BE%D0%BD_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B5%D0%B5%D0%B2%D0%B8%D1%87"
146,Искусствоведы,Владимир Антонович Овсийчук,Округ район СССР Славутский ССР Шепетовский Малый Скнит Украинская,Львов Украина,1924-07-28,2016-07-26,91.0,16,"https://ru.wikipedia.org/wiki/%D0%9E%D0%B2%D1%81%D0%B8%D0%B9%D1%87%D1%83%D0%BA,_%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D0%BC%D0%B8%D1%80_%D0%90%D0%BD%D1%82%D0%BE%D0%BD%D0%BE%D0%B2%D0%B8%D1%87"
147,Искусствоведы,Джордже Опреску,Арджеш Румыния Кымпулунг,Бухарест Румыния,1881-11-27,1969-08-14,87.0,10,"https://ru.wikipedia.org/wiki/%D0%9E%D0%BF%D1%80%D0%B5%D1%81%D0%BA%D1%83,_%D0%94%D0%B6%D0%BE%D1%80%D0%B4%D0%B6%D0%B5"
148,Искусствоведы,Пеллегрино-Антонио Орланди,Папская Болонья область,Папская Болонья область,1660-04-26,1727-11-18,67.0,3,"https://ru.wikipedia.org/wiki/%D0%9E%D1%80%D0%BB%D0%B0%D0%BD%D0%B4%D0%B8,_%D0%9F%D0%B5%D0%BB%D0%BB%D0%B5%D0%B3%D1%80%D0%B8%D0%BD%D0%BE-%D0%90%D0%BD%D1%82%D0%BE%D0%BD%D0%B8%D0%BE"
149,Искусствоведы,Милена Вячеславовна Орлова,Москва СССР,,1967-12-06,,52.0,0,"https://ru.wikipedia.org/wiki/%D0%9E%D1%80%D0%BB%D0%BE%D0%B2%D0%B0,_%D0%9C%D0%B8%D0%BB%D0%B5%D0%BD%D0%B0_%D0%92%D1%8F%D1%87%D0%B5%D1%81%D0%BB%D0%B0%D0%B2%D0%BE%D0%B2%D0%BD%D0%B0"
150,Искусствоведы,Василий Петрович Откович,Район СССР область ССР Волчухи Львовская Городокский Украинская,Львов Украина,1950-06-20,2017-05-25,66.0,0,"https://ru.wikipedia.org/wiki/%D0%9E%D1%82%D0%BA%D0%BE%D0%B2%D0%B8%D1%87,_%D0%92%D0%B0%D1%81%D0%B8%D0%BB%D0%B8%D0%B9_%D0%9F%D0%B5%D1%82%D1%80%D0%BE%D0%B2%D0%B8%D1%87"
151,Искусствоведы,Павлова Екатерина Всеволодовна,Москва СССР,Область Раменское Россия Московская,1934,2015,81.0,4,"https://ru.wikipedia.org/wiki/%D0%9F%D0%B0%D0%B2%D0%BB%D0%BE%D0%B2%D0%B0,_%D0%95%D0%BA%D0%B0%D1%82%D0%B5%D1%80%D0%B8%D0%BD%D0%B0_%D0%92%D1%81%D0%B5%D0%B2%D0%BE%D0%BB%D0%BE%D0%B4%D0%BE%D0%B2%D0%BD%D0%B0"
152,Искусствоведы,Энрико Панцакки,Эмилия-Романья Оццано-делл'Эмилия Болонья,Болонья Италия,1840-12-16,1904-10-05,63.0,0,"https://ru.wikipedia.org/wiki/%D0%9F%D0%B0%D0%BD%D1%86%D0%B0%D0%BA%D0%BA%D0%B8,_%D0%AD%D0%BD%D1%80%D0%B8%D0%BA%D0%BE"
153,Искусствоведы,Джон Генри Паркер,Лондон Великобритания,Оксфорд Великобритания,1806-03-01,1884-01-31,77.0,6,"https://ru.wikipedia.org/wiki/%D0%9F%D0%B0%D1%80%D0%BA%D0%B5%D1%80,_%D0%94%D0%B6%D0%BE%D0%BD_%D0%93%D0%B5%D0%BD%D1%80%D0%B8_(%D0%B0%D1%80%D1%85%D0%B5%D0%BE%D0%BB%D0%BE%D0%B3)"
154,Искусствоведы,Дмитрий Александрович Пахомов,Российская империя,,1872,,148.0,4,"https://ru.wikipedia.org/wiki/%D0%9F%D0%B0%D1%85%D0%BE%D0%BC%D0%BE%D0%B2,_%D0%94%D0%BC%D0%B8%D1%82%D1%80%D0%B8%D0%B9_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80%D0%BE%D0%B2%D0%B8%D1%87"
155,Искусствоведы,Карл фон Перфаль,Ландсберг-на-Лехе Верхняя Бавария,Провинция Свободное Пруссия государство Дюссельдорф Рейнская Веймарская республика,1851-03-24,1924-09-01,73.0,0,"https://ru.wikipedia.org/wiki/%D0%9F%D0%B5%D1%80%D1%84%D0%B0%D0%BB%D1%8C,_%D0%9A%D0%B0%D1%80%D0%BB_%D1%84%D0%BE%D0%BD_(%D0%BF%D0%B8%D1%81%D0%B0%D1%82%D0%B5%D0%BB%D1%8C)"
156,Искусствоведы,Всеволод Николаевич Петров,Российская Санкт-Петербург империя,РСФСР Ленинград СССР,1912-04-13,1978-03-20,65.0,32,"https://ru.wikipedia.org/wiki/%D0%9F%D0%B5%D1%82%D1%80%D0%BE%D0%B2,_%D0%92%D1%81%D0%B5%D0%B2%D0%BE%D0%BB%D0%BE%D0%B4_%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B5%D0%B2%D0%B8%D1%87_(%D0%B8%D1%81%D0%BA%D1%83%D1%81%D1%81%D1%82%D0%B2%D0%BE%D0%B2%D0%B5%D0%B4)"
157,Искусствоведы,Николай Иванович Петров,Макарьевский Вознесенское губерния уезд империя Костромская Российская,РСФСР Киев,1840-04-12,1921-06-20,81.0,12,"https://ru.wikipedia.org/wiki/%D0%9F%D0%B5%D1%82%D1%80%D0%BE%D0%B2,_%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B9_%D0%98%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87_(%D1%83%D1%87%D1%91%D0%BD%D1%8B%D0%B9)"
158,Искусствоведы,Пётр Никола́евич Петро́в,Санкт-Петербург,Санкт-Петербург,1827,1891-04-10,64.0,5,"https://ru.wikipedia.org/wiki/%D0%9F%D0%B5%D1%82%D1%80%D0%BE%D0%B2,_%D0%9F%D1%91%D1%82%D1%80_%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B5%D0%B2%D0%B8%D1%87"
159,Искусствоведы,Ве́лько Пе́трович,Воеводина Сомбор Австро-Венгрия,СФРЮ Белград,1884,1967-07-27,83.0,0,"https://ru.wikipedia.org/wiki/%D0%9F%D0%B5%D1%82%D1%80%D0%BE%D0%B2%D0%B8%D1%87,_%D0%92%D0%B5%D0%BB%D1%8C%D0%BA%D0%BE_(%D0%BF%D0%B8%D1%81%D0%B0%D1%82%D0%B5%D0%BB%D1%8C)"
160,Искусствоведы,Елена Ивановна Полякова (Горячкина),Москва СССР,Москва Россия,1926-09-29,2007-10-12,81.0,13,"https://ru.wikipedia.org/wiki/%D0%9F%D0%BE%D0%BB%D1%8F%D0%BA%D0%BE%D0%B2%D0%B0,_%D0%95%D0%BB%D0%B5%D0%BD%D0%B0_%D0%98%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D0%BD%D0%B0"
161,Искусствоведы,Сергей Викторович Попов,Россия Россия СССР,,1976,,44.0,0,"https://ru.wikipedia.org/wiki/%D0%9F%D0%BE%D0%BF%D0%BE%D0%B2,_%D0%A1%D0%B5%D1%80%D0%B3%D0%B5%D0%B9_%D0%92%D0%B8%D0%BA%D1%82%D0%BE%D1%80%D0%BE%D0%B2%D0%B8%D1%87_(%D0%B8%D1%81%D0%BA%D1%83%D1%81%D1%81%D1%82%D0%B2%D0%BE%D0%B2%D0%B5%D0%B4)"
162,Искусствоведы,Николай Дмитриевич Протасов,Тула,Москва,1886,1940-12-29,54.0,15,"https://ru.wikipedia.org/wiki/%D0%9F%D1%80%D0%BE%D1%82%D0%B0%D1%81%D0%BE%D0%B2,_%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B9_%D0%94%D0%BC%D0%B8%D1%82%D1%80%D0%B8%D0%B5%D0%B2%D0%B8%D1%87"
163,Искусствоведы,Галина Анатольевна Пугаченкова,Верный Российская империя,Ташкент Узбекистан,1915,2007-02-18,92.0,31,"https://ru.wikipedia.org/wiki/%D0%9F%D1%83%D0%B3%D0%B0%D1%87%D0%B5%D0%BD%D0%BA%D0%BE%D0%B2%D0%B0,_%D0%93%D0%B0%D0%BB%D0%B8%D0%BD%D0%B0_%D0%90%D0%BD%D0%B0%D1%82%D0%BE%D0%BB%D1%8C%D0%B5%D0%B2%D0%BD%D0%B0"
164,Искусствоведы,Франсуа Рагене,Руан Бретань,Париж,1660,1722,62.0,8,"https://ru.wikipedia.org/wiki/%D0%A0%D0%B0%D0%B3%D0%B5%D0%BD%D0%B5,_%D0%A4%D1%80%D0%B0%D0%BD%D1%81%D1%83%D0%B0"
165,Искусствоведы,Кирилл Эмильевич Разлогов,РСФСР Москва СССР,,1946,,74.0,15,"https://ru.wikipedia.org/wiki/%D0%A0%D0%B0%D0%B7%D0%BB%D0%BE%D0%B3%D0%BE%D0%B2,_%D0%9A%D0%B8%D1%80%D0%B8%D0%BB%D0%BB_%D0%AD%D0%BC%D0%B8%D0%BB%D1%8C%D0%B5%D0%B2%D0%B8%D1%87"
166,Искусствоведы,Василий Иванович Ракитин,Москва СССР,Москва Россия,1939-09-11,2017-01-24,77.0,12,"https://ru.wikipedia.org/wiki/%D0%A0%D0%B0%D0%BA%D0%B8%D1%82%D0%B8%D0%BD,_%D0%92%D0%B0%D1%81%D0%B8%D0%BB%D0%B8%D0%B9_%D0%98%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87"
167,Искусствоведы,Рашковецкий Михаил Маркусович,Одесса,,1954-05-21,,65.0,4,"https://ru.wikipedia.org/wiki/%D0%A0%D0%B0%D1%88%D0%BA%D0%BE%D0%B2%D0%B5%D1%86%D0%BA%D0%B8%D0%B9,_%D0%9C%D0%B8%D1%85%D0%B0%D0%B8%D0%BB_%D0%9C%D0%B0%D1%80%D0%BA%D1%83%D1%81%D0%BE%D0%B2%D0%B8%D1%87"
168,Искусствоведы,Юрий Николаевич Рерих,Губерния уезд империя Крестецкий Российская Новгородская Окуловка,Москва СССР,1902,1960-05-21,58.0,62,"https://ru.wikipedia.org/wiki/%D0%A0%D0%B5%D1%80%D0%B8%D1%85,_%D0%AE%D1%80%D0%B8%D0%B9_%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B5%D0%B2%D0%B8%D1%87"
169,Искусствоведы,Елена Константиновна Ресина,Минск БССР,Минск Белоруссия,1926-12-12,2014,88.0,15,"https://ru.wikipedia.org/wiki/%D0%A0%D0%B5%D1%81%D0%B8%D0%BD%D0%B0,_%D0%95%D0%BB%D0%B5%D0%BD%D0%B0_%D0%9A%D0%BE%D0%BD%D1%81%D1%82%D0%B0%D0%BD%D1%82%D0%B8%D0%BD%D0%BE%D0%B2%D0%BD%D0%B0"
170,Искусствоведы,Сикстен Рингбом,Турку Финляндия,Турку Финляндия,1935-07-27,1992-08-18,57.0,21,"https://ru.wikipedia.org/wiki/%D0%A0%D0%B8%D0%BD%D0%B3%D0%B1%D0%BE%D0%BC,_%D0%A1%D0%B8%D0%BA%D1%81%D1%82%D0%B5%D0%BD"
171,Искусствоведы,Валентин Алексеевич Родионов,Москва СССР,,1937-07-12,,82.0,0,"https://ru.wikipedia.org/wiki/%D0%A0%D0%BE%D0%B4%D0%B8%D0%BE%D0%BD%D0%BE%D0%B2,_%D0%92%D0%B0%D0%BB%D0%B5%D0%BD%D1%82%D0%B8%D0%BD_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B5%D0%B5%D0%B2%D0%B8%D1%87"
172,Искусствоведы,Иоганн Фридрих Рохлиц,Римская Священная Саксония Курфюршество империя Лейпциг,Королевство Саксония союз Германский Лейпциг,1769-02-12,1842-12-16,73.0,9,"https://ru.wikipedia.org/wiki/%D0%A0%D0%BE%D1%85%D0%BB%D0%B8%D1%86,_%D0%98%D0%BE%D0%B3%D0%B0%D0%BD%D0%BD_%D0%A4%D1%80%D0%B8%D0%B4%D1%80%D0%B8%D1%85"
173,Искусствоведы,Ольга Владимировна Румянцева,Ленинград,,1930-04-11,,89.0,7,"https://ru.wikipedia.org/wiki/%D0%A0%D1%83%D0%BC%D1%8F%D0%BD%D1%86%D0%B5%D0%B2%D0%B0,_%D0%9E%D0%BB%D1%8C%D0%B3%D0%B0_%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D0%BC%D0%B8%D1%80%D0%BE%D0%B2%D0%BD%D0%B0"
174,Искусствоведы,Уиллард Хантингтон Райт,Шарлотсвилл (Виргиния),Нью-Йорк,1888-10-15,1939-04-11,50.0,0,https://ru.wikipedia.org/wiki/%D0%A1._%D0%A1._%D0%92%D0%B0%D0%BD_%D0%94%D0%B0%D0%B9%D0%BD
175,Искусствоведы,Татьяна Евгеньевна Самойлова,Россия,,1959-04-22,,60.0,20,"https://ru.wikipedia.org/wiki/%D0%A1%D0%B0%D0%BC%D0%BE%D0%B9%D0%BB%D0%BE%D0%B2%D0%B0,_%D0%A2%D0%B0%D1%82%D1%8C%D1%8F%D0%BD%D0%B0_%D0%95%D0%B2%D0%B3%D0%B5%D0%BD%D1%8C%D0%B5%D0%B2%D0%BD%D0%B0_(%D0%B8%D1%81%D0%BA%D1%83%D1%81%D1%81%D1%82%D0%B2%D0%BE%D0%B2%D0%B5%D0%B4)"
176,Искусствоведы,Маргерита Сарфатти,Италия Венеция,Кавалласка Италия,1880,1961-10-30,81.0,0,"https://ru.wikipedia.org/wiki/%D0%A1%D0%B0%D1%80%D1%84%D0%B0%D1%82%D1%82%D0%B8,_%D0%9C%D0%B0%D1%80%D0%B3%D0%B5%D1%80%D0%B8%D1%82%D0%B0"
177,Искусствоведы,Свенцицкая Вера Илларионовна,Лодомерии Королевство Галиции империя Львов Австро-Венгерская и,Львов ССР Украинская СССР,1913-08-28,1991-05-25,77.0,0,"https://ru.wikipedia.org/wiki/%D0%A1%D0%B2%D0%B5%D0%BD%D1%86%D0%B8%D1%86%D0%BA%D0%B0%D1%8F,_%D0%92%D0%B5%D1%80%D0%B0_%D0%98%D0%BB%D0%BB%D0%B0%D1%80%D0%B8%D0%BE%D0%BD%D0%BE%D0%B2%D0%BD%D0%B0"
178,Искусствоведы,Владимир Валентинович Седов,Москва СССР,,1960-11-17,,59.0,21,"https://ru.wikipedia.org/wiki/%D0%A1%D0%B5%D0%B4%D0%BE%D0%B2,_%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D0%BC%D0%B8%D1%80_%D0%92%D0%B0%D0%BB%D0%B5%D0%BD%D1%82%D0%B8%D0%BD%D0%BE%D0%B2%D0%B8%D1%87"
179,Искусствоведы,Леонид Петрович Семёнов,Области империя Терской Слепцовская Российская,Орджоникидзе СССР,1886-05-30,1959,73.0,7,"https://ru.wikipedia.org/wiki/%D0%A1%D0%B5%D0%BC%D1%91%D0%BD%D0%BE%D0%B2,_%D0%9B%D0%B5%D0%BE%D0%BD%D0%B8%D0%B4_%D0%9F%D0%B5%D1%82%D1%80%D0%BE%D0%B2%D0%B8%D1%87"
180,Искусствоведы,Ирина Петровна Семёнова-Тян-Шанская,Нёйи-сюр-Сен,,1961-04-24,,58.0,10,"https://ru.wikipedia.org/wiki/%D0%A1%D0%B5%D0%BC%D1%91%D0%BD%D0%BE%D0%B2%D0%B0-%D0%A2%D1%8F%D0%BD-%D0%A8%D0%B0%D0%BD%D1%81%D0%BA%D0%B0%D1%8F,_%D0%98%D1%80%D0%B8%D0%BD%D0%B0_%D0%9F%D0%B5%D1%82%D1%80%D0%BE%D0%B2%D0%BD%D0%B0"
181,Искусствоведы,Лариса Сергеевна Сергеева,Ялта,,1946-03-07,,73.0,0,"https://ru.wikipedia.org/wiki/%D0%A1%D0%B5%D1%80%D0%B3%D0%B5%D0%B5%D0%B2%D0%B0,_%D0%9B%D0%B0%D1%80%D0%B8%D1%81%D0%B0_%D0%A1%D0%B5%D1%80%D0%B3%D0%B5%D0%B5%D0%B2%D0%BD%D0%B0"
182,Искусствоведы,Сергей Иванович Серов,РСФСР Калининградская СССР область Советск,,1952-01-23,,67.0,0,"https://ru.wikipedia.org/wiki/%D0%A1%D0%B5%D1%80%D0%BE%D0%B2,_%D0%A1%D0%B5%D1%80%D0%B3%D0%B5%D0%B9_%D0%98%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87"
183,Искусствоведы,Фредерик Сигнеус,Тавастгус Финляндия Канта-Хяме,Гельсингфорс Российская империя,1807-04-01,1881-02-07,73.0,0,"https://ru.wikipedia.org/wiki/%D0%A1%D0%B8%D0%B3%D0%BD%D0%B5%D1%83%D1%81,_%D0%A4%D1%80%D0%B5%D0%B4%D0%B5%D1%80%D0%B8%D0%BA"
184,Искусствоведы,Алексей Алексеевич Сидоров,Район Бурынский Николаевка область Харьковская,Москва,1891,1978-06-30,87.0,26,"https://ru.wikipedia.org/wiki/%D0%A1%D0%B8%D0%B4%D0%BE%D1%80%D0%BE%D0%B2,_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B5%D0%B9_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B5%D0%B5%D0%B2%D0%B8%D1%87_(%D0%B8%D1%81%D0%BA%D1%83%D1%81%D1%81%D1%82%D0%B2%D0%BE%D0%B2%D0%B5%D0%B4)"
185,Искусствоведы,Максим Екимович Синицын,Латвия Резекне,РСФСР Ленинград СССР,1864,1934,70.0,0,"https://ru.wikipedia.org/wiki/%D0%A1%D0%B8%D0%BD%D0%B8%D1%86%D1%8B%D0%BD,_%D0%9C%D0%B0%D0%BA%D1%81%D0%B8%D0%BC_%D0%95%D0%BA%D0%B8%D0%BC%D0%BE%D0%B2%D0%B8%D1%87"
186,Искусствоведы,Елена Львовна Ситникова,РСФСР СССР область Курган Курганская,Федерация область Российская Курган Курганская,1963,2012,49.0,0,"https://ru.wikipedia.org/wiki/%D0%A1%D0%B8%D1%82%D0%BD%D0%B8%D0%BA%D0%BE%D0%B2%D0%B0,_%D0%95%D0%BB%D0%B5%D0%BD%D0%B0_%D0%9B%D1%8C%D0%B2%D0%BE%D0%B2%D0%BD%D0%B0"
187,Искусствоведы,Францишек Максимилиан Собещанский,Воеводство Люблинское Люблинский Польша повят Быхава,Варшава Российская империя,1813-10-13,1878,65.0,6,"https://ru.wikipedia.org/wiki/%D0%A1%D0%BE%D0%B1%D0%B5%D1%89%D0%B0%D0%BD%D1%81%D0%BA%D0%B8%D0%B9,_%D0%A4%D1%80%D0%B0%D0%BD%D1%86%D0%B8%D1%88%D0%B5%D0%BA_%D0%9C%D0%B0%D0%BA%D1%81%D0%B8%D0%BC%D0%B8%D0%BB%D0%B8%D0%B0%D0%BD"
188,Искусствоведы,Георгий Константинович Соломин,Кутьма губерния Болховский уезд империя Российская Орловская,РСФСР Ленинград СССР,1865-04-01,1942,77.0,2,"https://ru.wikipedia.org/wiki/%D0%A1%D0%BE%D0%BB%D0%BE%D0%BC%D0%B8%D0%BD,_%D0%93%D0%B5%D0%BE%D1%80%D0%B3%D0%B8%D0%B9_%D0%9A%D0%BE%D0%BD%D1%81%D1%82%D0%B0%D0%BD%D1%82%D0%B8%D0%BD%D0%BE%D0%B2%D0%B8%D1%87"
189,Искусствоведы,Вера Петровна Соломина,РСФСР СССР область Архангельск Северная,,1937-08-03,,82.0,0,"https://ru.wikipedia.org/wiki/%D0%A1%D0%BE%D0%BB%D0%BE%D0%BC%D0%B8%D0%BD%D0%B0,_%D0%92%D0%B5%D1%80%D0%B0_%D0%9F%D0%B5%D1%82%D1%80%D0%BE%D0%B2%D0%BD%D0%B0"
190,Искусствоведы,Евгения Юрьевна Спасская,Нежин губерния Черниговская империя Российская,ССР Алма-Ата Казахская СССР,1891-12-20,1980-09-12,88.0,14,"https://ru.wikipedia.org/wiki/%D0%A1%D0%BF%D0%B0%D1%81%D1%81%D0%BA%D0%B0%D1%8F,_%D0%95%D0%B2%D0%B3%D0%B5%D0%BD%D0%B8%D1%8F_%D0%AE%D1%80%D1%8C%D0%B5%D0%B2%D0%BD%D0%B0"
