,science,name,birth_place,death_place,birth_date,death_date,age,works,link
63,Географы,Поль Видаль де ла Блаш,Пезенас,Ла-Сейн-сюр-Мер,1845-01-22,1918-04-05,73.0,0,"https://ru.wikipedia.org/wiki/%D0%92%D0%B8%D0%B4%D0%B0%D0%BB%D1%8C_%D0%B4%D0%B5_%D0%BB%D0%B0_%D0%91%D0%BB%D0%B0%D1%88,_%D0%9F%D0%BE%D0%BB%D1%8C"
64,Географы,Алексей Сергеевич Викторов,Москва,,1951,,69.0,9,"https://ru.wikipedia.org/wiki/%D0%92%D0%B8%D0%BA%D1%82%D0%BE%D1%80%D0%BE%D0%B2,_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B5%D0%B9_%D0%A1%D0%B5%D1%80%D0%B3%D0%B5%D0%B5%D0%B2%D0%B8%D1%87"
65,Географы,Иван Александрович Витвер,Российская империя Тверская губерния,РСФСР Москва СССР,1891-02-25,1966-08-15,75.0,23,"https://ru.wikipedia.org/wiki/%D0%92%D0%B8%D1%82%D0%B2%D0%B5%D1%80,_%D0%98%D0%B2%D0%B0%D0%BD_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80%D0%BE%D0%B2%D0%B8%D1%87"
66,Географы,Олег Владимирович Витковский,Вязьма,Москва,1924-07-18,2013-05-15,88.0,4,"https://ru.wikipedia.org/wiki/%D0%92%D0%B8%D1%82%D0%BA%D0%BE%D0%B2%D1%81%D0%BA%D0%B8%D0%B9,_%D0%9E%D0%BB%D0%B5%D0%B3_%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D0%BC%D0%B8%D1%80%D0%BE%D0%B2%D0%B8%D1%87"
67,Географы,Николаас Витсен,Соединённых Амстердам провинций Голландия Республика,Соединённых Амстердам провинций Голландия Республика,1641,1717-08-10,76.0,0,"https://ru.wikipedia.org/wiki/%D0%92%D0%B8%D1%82%D1%81%D0%B5%D0%BD,_%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B0%D1%81"
68,Географы,Павел Владимирович Виттенбург,Российская Владивосток империя,РСФСР Ленинград СССР,1884-02-09,1968-01-29,83.0,1,"https://ru.wikipedia.org/wiki/%D0%92%D0%B8%D1%82%D1%82%D0%B5%D0%BD%D0%B1%D1%83%D1%80%D0%B3,_%D0%9F%D0%B0%D0%B2%D0%B5%D0%BB_%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D0%BC%D0%B8%D1%80%D0%BE%D0%B2%D0%B8%D1%87"
69,Географы,Борис Николаевич Вишневский,Губерния империя Ковенская Российская Шавли,Черновцы РСФСР ССР Украинская,1891-06-13,1965-01-26,73.0,41,"https://ru.wikipedia.org/wiki/%D0%92%D0%B8%D1%88%D0%BD%D0%B5%D0%B2%D1%81%D0%BA%D0%B8%D0%B9,_%D0%91%D0%BE%D1%80%D0%B8%D1%81_%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B5%D0%B2%D0%B8%D1%87"
70,Географы,Татьяна Владимировна Власова,Москва,Москва,1915,2008,93.0,0,"https://ru.wikipedia.org/wiki/%D0%92%D0%BB%D0%B0%D1%81%D0%BE%D0%B2%D0%B0,_%D0%A2%D0%B0%D1%82%D1%8C%D1%8F%D0%BD%D0%B0_%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D0%BC%D0%B8%D1%80%D0%BE%D0%B2%D0%BD%D0%B0"
71,Географы,Александр Иванович Воейков,Москва Российская империя,Российская Петроград империя,1842,1916,74.0,28,"https://ru.wikipedia.org/wiki/%D0%92%D0%BE%D0%B5%D0%B9%D0%BA%D0%BE%D0%B2,_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80_%D0%98%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87"
72,Географы,Вячеслав Михайлович Воробьев,Весьегонск область СССР Калининская,,1950-06-26,,69.0,42,"https://ru.wikipedia.org/wiki/%D0%92%D0%BE%D1%80%D0%BE%D0%B1%D1%8C%D1%91%D0%B2,_%D0%92%D1%8F%D1%87%D0%B5%D1%81%D0%BB%D0%B0%D0%B2_%D0%9C%D0%B8%D1%85%D0%B0%D0%B9%D0%BB%D0%BE%D0%B2%D0%B8%D1%87_(%D1%83%D1%87%D1%91%D0%BD%D1%8B%D0%B9)"
73,Географы,Николай Иосифович Воробьёв,Саратовская губерния Хвалынск империя Российская,Казань,1894,1967-09-29,73.0,6,"https://ru.wikipedia.org/wiki/%D0%92%D0%BE%D1%80%D0%BE%D0%B1%D1%8C%D1%91%D0%B2,_%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B9_%D0%98%D0%BE%D1%81%D0%B8%D1%84%D0%BE%D0%B2%D0%B8%D1%87"
74,Географы,Пётр Петрович Второв,Москва СССР,Москва СССР,1938-08-01,1979-01-05,40.0,79,"https://ru.wikipedia.org/wiki/%D0%92%D1%82%D0%BE%D1%80%D0%BE%D0%B2,_%D0%9F%D1%91%D1%82%D1%80_%D0%9F%D0%B5%D1%82%D1%80%D0%BE%D0%B2%D0%B8%D1%87"
75,Географы,Алексей Александрович Гайдашов,СССР,,1959,,61.0,0,"https://ru.wikipedia.org/wiki/%D0%93%D0%B0%D0%B9%D0%B4%D0%B0%D1%88%D0%BE%D0%B2,_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B5%D0%B9_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80%D0%BE%D0%B2%D0%B8%D1%87"
76,Географы,Иоганн Фридрих Гакман,Брауншвейг-Люнебург Ганновер,Брауншвейг-Люнебург Ганновер,1756,1812,56.0,0,"https://ru.wikipedia.org/wiki/%D0%93%D0%B0%D0%BA%D0%BC%D0%B0%D0%BD,_%D0%98%D0%BE%D0%B3%D0%B0%D0%BD%D0%BD_%D0%A4%D1%80%D0%B8%D0%B4%D1%80%D0%B8%D1%85"
77,Географы,Фрэнсис Гальтон,Англия Бирмингем,Суррей Англия Великобритания,1822-02-16,1911-01-17,88.0,0,"https://ru.wikipedia.org/wiki/%D0%93%D0%B0%D0%BB%D1%8C%D1%82%D0%BE%D0%BD,_%D0%A4%D1%80%D1%8D%D0%BD%D1%81%D0%B8%D1%81"
78,Географы,Ганзей Сергей Степанович,Приморский Арсеньев край СССР,Приморский Россия Владивосток край,1954-07-13,2011-05-25,56.0,3,"https://ru.wikipedia.org/wiki/%D0%93%D0%B0%D0%BD%D0%B7%D0%B5%D0%B9,_%D0%A1%D0%B5%D1%80%D0%B3%D0%B5%D0%B9_%D0%A1%D1%82%D0%B5%D0%BF%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87"
79,Географы,Георг Гассель,Саксония Вольфенбюттель Германия Нижняя,Веймар союз Германский,1770-12-30,1829-01-18,58.0,10,"https://ru.wikipedia.org/wiki/%D0%93%D0%B0%D1%81%D1%81%D0%B5%D0%BB%D1%8C,_%D0%93%D0%B5%D0%BE%D1%80%D0%B3"
80,Географы,Евгений Сергеевич Гернет,Кронштадт Российская Санкт-Петербург империя,Павлодарская поселок область Казахстан Спартак,1882-10-31,1943-08-08,60.0,0,"https://ru.wikipedia.org/wiki/%D0%93%D0%B5%D1%80%D0%BD%D0%B5%D1%82,_%D0%95%D0%B2%D0%B3%D0%B5%D0%BD%D0%B8%D0%B9_%D0%A1%D0%B5%D1%80%D0%B3%D0%B5%D0%B5%D0%B2%D0%B8%D1%87"
81,Географы,Альфред Геттнер,Саксония Дрезден Германия,Германия Гейдельберг,1859,1941-08-31,82.0,6,"https://ru.wikipedia.org/wiki/%D0%93%D0%B5%D1%82%D1%82%D0%BD%D0%B5%D1%80,_%D0%90%D0%BB%D1%8C%D1%84%D1%80%D0%B5%D0%B4"
82,Географы,Георгий Николаевич Гехтман,Кутаис губерния империя Российская Кутаисская,Грузинская ССР Тбилиси СССР,1870,1956-09-06,86.0,2,"https://ru.wikipedia.org/wiki/%D0%93%D0%B5%D1%85%D1%82%D0%BC%D0%B0%D0%BD,_%D0%93%D0%B5%D0%BE%D1%80%D0%B3%D0%B8%D0%B9_%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B5%D0%B2%D0%B8%D1%87"
83,Географы,Алексей Алексеевич Головлёв,Грозный ЧИАССР СССР,,1956-05-23,,63.0,11,"https://ru.wikipedia.org/wiki/%D0%93%D0%BE%D0%BB%D0%BE%D0%B2%D0%BB%D1%91%D0%B2,_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B5%D0%B9_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B5%D0%B5%D0%B2%D0%B8%D1%87"
84,Географы,Александр Фёдорович Голубев,Новгород Нижний,Сорренто,1832,1866,34.0,7,"https://ru.wikipedia.org/wiki/%D0%93%D0%BE%D0%BB%D1%83%D0%B1%D0%B5%D0%B2,_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80_%D0%A4%D1%91%D0%B4%D0%BE%D1%80%D0%BE%D0%B2%D0%B8%D1%87"
85,Географы,Елена Ильинична Голубева,Москва СССР,,1949-11-20,,70.0,7,"https://ru.wikipedia.org/wiki/%D0%93%D0%BE%D0%BB%D1%83%D0%B1%D0%B5%D0%B2%D0%B0,_%D0%95%D0%BB%D0%B5%D0%BD%D0%B0_%D0%98%D0%BB%D1%8C%D0%B8%D0%BD%D0%B8%D1%87%D0%BD%D0%B0"
86,Географы,Марк Михайлович Голубчик,ССР Украинская Киев,Россия Саранск,1934,2001-11-25,67.0,12,"https://ru.wikipedia.org/wiki/%D0%93%D0%BE%D0%BB%D1%83%D0%B1%D1%87%D0%B8%D0%BA,_%D0%9C%D0%B0%D1%80%D0%BA_%D0%9C%D0%B8%D1%85%D0%B0%D0%B9%D0%BB%D0%BE%D0%B2%D0%B8%D1%87"
87,Географы,Василий Иеремиевич Гомилевский,Тукумс,Петроград,1842-07-16,1918-05-13,75.0,92,"https://ru.wikipedia.org/wiki/%D0%93%D0%BE%D0%BC%D0%B8%D0%BB%D0%B5%D0%B2%D1%81%D0%BA%D0%B8%D0%B9,_%D0%92%D0%B0%D1%81%D0%B8%D0%BB%D0%B8%D0%B9_%D0%98%D0%B5%D1%80%D0%B5%D0%BC%D0%B8%D0%B5%D0%B2%D0%B8%D1%87"
88,Географы,Александр Павлович Горкин,Москва,,1936,,84.0,0,"https://ru.wikipedia.org/wiki/%D0%93%D0%BE%D1%80%D0%BA%D0%B8%D0%BD,_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80_%D0%9F%D0%B0%D0%B2%D0%BB%D0%BE%D0%B2%D0%B8%D1%87"
89,Географы,Паскаль-Франсуа-Жозеф Госслен,Лилль,Париж Франция,1751-12-06,1830-02-07,78.0,6,"https://ru.wikipedia.org/wiki/%D0%93%D0%BE%D1%81%D1%81%D0%BB%D0%B5%D0%BD,_%D0%9F%D0%B0%D1%81%D0%BA%D0%B0%D0%BB%D1%8C-%D0%A4%D1%80%D0%B0%D0%BD%D1%81%D1%83%D0%B0-%D0%96%D0%BE%D0%B7%D0%B5%D1%84"
90,Географы,Карл Фридрих Гофман,Бург-Штаргард,Штутгарт Королевство Вюртемберг,1796-07-15,1842-08-13,46.0,7,"https://ru.wikipedia.org/wiki/%D0%93%D0%BE%D1%84%D0%BC%D0%B0%D0%BD,_%D0%9A%D0%B0%D1%80%D0%BB_%D0%A4%D1%80%D0%B8%D0%B4%D1%80%D0%B8%D1%85"
91,Географы,Эрнст Карлович Гофман,Пайсту Эстония Вильяндимаа,Губерния империя Российская Лифляндская Дерпт,1801,1871,70.0,13,"https://ru.wikipedia.org/wiki/%D0%93%D0%BE%D1%84%D0%BC%D0%B0%D0%BD,_%D0%AD%D1%80%D0%BD%D1%81%D1%82_%D0%9A%D0%B0%D1%80%D0%BB%D0%BE%D0%B2%D0%B8%D1%87"
92,Географы,Вениамин Максович Гохман,Бобруйск,Москва,1918-10-12,1986-05-12,67.0,4,"https://ru.wikipedia.org/wiki/%D0%93%D0%BE%D1%85%D0%BC%D0%B0%D0%BD,_%D0%92%D0%B5%D0%BD%D0%B8%D0%B0%D0%BC%D0%B8%D0%BD_%D0%9C%D0%B0%D0%BA%D1%81%D0%BE%D0%B2%D0%B8%D1%87"
93,Географы,Дерек Грегори,Beckenham Англия Beckenham Большой,,1951-03-01,,68.0,0,"https://ru.wikipedia.org/wiki/%D0%93%D1%80%D0%B5%D0%B3%D0%BE%D1%80%D0%B8,_%D0%94%D0%B5%D1%80%D0%B5%D0%BA"
94,Географы,Вадим Иванович Греков,Российская империя,,1891,,129.0,4,"https://ru.wikipedia.org/wiki/%D0%93%D1%80%D0%B5%D0%BA%D0%BE%D0%B2,_%D0%92%D0%B0%D0%B4%D0%B8%D0%BC_%D0%98%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87"
95,Географы,Алексей Алексеевич Григорьев,Ленинград СССР,,1937-07-26,,82.0,0,"https://ru.wikipedia.org/wiki/%D0%93%D1%80%D0%B8%D0%B3%D0%BE%D1%80%D1%8C%D0%B5%D0%B2,_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B5%D0%B9_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B5%D0%B5%D0%B2%D0%B8%D1%87"
96,Географы,Андрей Александрович Григорьев,Губерния Санкт-Петербургская империя Царское Российская Село,Москва СССР,1883,1968-09-22,85.0,9,"https://ru.wikipedia.org/wiki/%D0%93%D1%80%D0%B8%D0%B3%D0%BE%D1%80%D1%8C%D0%B5%D0%B2,_%D0%90%D0%BD%D0%B4%D1%80%D0%B5%D0%B9_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80%D0%BE%D0%B2%D0%B8%D1%87"
97,Географы,Сергей Григорьевич Григорьев,Москва Российская империя,Москва СССР,1874,1931-08-29,57.0,13,"https://ru.wikipedia.org/wiki/%D0%93%D1%80%D0%B8%D0%B3%D0%BE%D1%80%D1%8C%D0%B5%D0%B2,_%D0%A1%D0%B5%D1%80%D0%B3%D0%B5%D0%B9_%D0%93%D1%80%D0%B8%D0%B3%D0%BE%D1%80%D1%8C%D0%B5%D0%B2%D0%B8%D1%87"
98,Географы,Валерий Николаевич Губин,СССР ССР Могилёв Белорусская,,1948-09-02,,71.0,1,"https://ru.wikipedia.org/wiki/%D0%93%D1%83%D0%B1%D0%B8%D0%BD,_%D0%92%D0%B0%D0%BB%D0%B5%D1%80%D0%B8%D0%B9_%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B5%D0%B2%D0%B8%D1%87"
99,Географы,Питер Гулд,Великобритания,США Стейт-Колледж Сентр,1932-11-18,2000-01-22,67.0,0,"https://ru.wikipedia.org/wiki/%D0%93%D1%83%D0%BB%D0%B4,_%D0%9F%D0%B8%D1%82%D0%B5%D1%80_(%D0%B3%D0%B5%D0%BE%D0%B3%D1%80%D0%B0%D1%84)"
100,Географы,Александр фон Гумбольдт,Берлин,Пруссия Берлин,1769-09-14,1859-05-06,89.0,89,"https://ru.wikipedia.org/wiki/%D0%93%D1%83%D0%BC%D0%B1%D0%BE%D0%BB%D1%8C%D0%B4%D1%82,_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80_%D1%84%D0%BE%D0%BD"
101,Географы,Арнольд Генри Гюйо,Boudevilliers Швейцария,Принстон Мёрсер Нью-Джерси США,1807-09-28,1884-02-08,76.0,0,"https://ru.wikipedia.org/wiki/%D0%93%D1%8E%D0%B9%D0%BE,_%D0%90%D1%80%D0%BD%D0%BE%D0%BB%D1%8C%D0%B4_%D0%93%D0%B5%D0%BD%D1%80%D0%B8"
102,Географы,Миша Оганесович Давоян,ЗСФСР Тифлис СССР,Армения Гюмри,1925-02-25,2005-09-28,80.0,10,"https://ru.wikipedia.org/wiki/%D0%94%D0%B0%D0%B2%D0%BE%D1%8F%D0%BD,_%D0%9C%D0%B8%D1%88%D0%B0_%D0%9E%D0%B3%D0%B0%D0%BD%D0%B5%D1%81%D0%BE%D0%B2%D0%B8%D1%87"
103,Географы,Владимир Александрович Дергачёв,РСФСР Забайкалье СССР,,1945-09-09,,74.0,48,"https://ru.wikipedia.org/wiki/%D0%94%D0%B5%D1%80%D0%B3%D0%B0%D1%87%D1%91%D0%B2,_%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D0%BC%D0%B8%D1%80_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80%D0%BE%D0%B2%D0%B8%D1%87"
104,Географы,Александр Николаевич Джавахишвили,Гори Российская империя,Грузинская ССР Тбилиси СССР,1875,1973-01-22,98.0,5,"https://ru.wikipedia.org/wiki/%D0%94%D0%B6%D0%B0%D0%B2%D0%B0%D1%85%D0%B8%D1%88%D0%B2%D0%B8%D0%BB%D0%B8,_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80_%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B5%D0%B2%D0%B8%D1%87"
105,Географы,Фредерик Джордж Джексон,Уорикшир,Лондон,1860,1938-03-13,78.0,0,"https://ru.wikipedia.org/wiki/%D0%94%D0%B6%D0%B5%D0%BA%D1%81%D0%BE%D0%BD,_%D0%A4%D1%80%D0%B5%D0%B4%D0%B5%D1%80%D0%B8%D0%BA"
106,Географы,Андрей Борисович Дитмар,Москва Российская империя,Ярославль РСФСР СССР,1911-05-31,1989-04-27,77.0,20,"https://ru.wikipedia.org/wiki/%D0%94%D0%B8%D1%82%D0%BC%D0%B0%D1%80,_%D0%90%D0%BD%D0%B4%D1%80%D0%B5%D0%B9_%D0%91%D0%BE%D1%80%D0%B8%D1%81%D0%BE%D0%B2%D0%B8%D1%87"
107,Географы,Эбергард Иванович фон Дитмарс,,ВКФ Фридрихсгам,1792,1843,51.0,0,"https://ru.wikipedia.org/wiki/%D0%94%D0%B8%D1%82%D0%BC%D0%B0%D1%80%D1%81,_%D0%AD%D0%B1%D0%B5%D1%80%D0%B3%D0%B0%D1%80%D0%B4_%D0%98%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87_%D1%84%D0%BE%D0%BD"
108,Географы,Николай Измайлович Дмитриев,Ульяновка губерния Сумской уезд империя Харьковская Российская,Харьков ССР Украинская СССР,1886-04-09,1957-11-08,71.0,0,"https://ru.wikipedia.org/wiki/%D0%94%D0%BC%D0%B8%D1%82%D1%80%D0%B8%D0%B5%D0%B2,_%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B9_%D0%98%D0%B7%D0%BC%D0%B0%D0%B9%D0%BB%D0%BE%D0%B2%D0%B8%D1%87"
109,Географы,Ремберт Додунс,Нидерланды Мехелен Габсбургские,Провинций Республика Соединённых Лейден,1517-06-29,1585-03-10,67.0,24,"https://ru.wikipedia.org/wiki/%D0%94%D0%BE%D0%B4%D1%83%D0%BD%D1%81,_%D0%A0%D0%B5%D0%BC%D0%B1%D0%B5%D1%80%D1%82"
110,Географы,Василий Васильевич Докучаев,Сычёвский губерния Милюково уезд Смоленская,Российская Санкт-Петербург империя,1846,1903,57.0,78,"https://ru.wikipedia.org/wiki/%D0%94%D0%BE%D0%BA%D1%83%D1%87%D0%B0%D0%B5%D0%B2,_%D0%92%D0%B0%D1%81%D0%B8%D0%BB%D0%B8%D0%B9_%D0%92%D0%B0%D1%81%D0%B8%D0%BB%D1%8C%D0%B5%D0%B2%D0%B8%D1%87"
111,Географы,Андрей Андреевич Достоевский,Российская Екатеринослав империя,РСФСР Ленинград СССР,1863-04-03,1933-09-13,70.0,0,"https://ru.wikipedia.org/wiki/%D0%94%D0%BE%D1%81%D1%82%D0%BE%D0%B5%D0%B2%D1%81%D0%BA%D0%B8%D0%B9,_%D0%90%D0%BD%D0%B4%D1%80%D0%B5%D0%B9_%D0%90%D0%BD%D0%B4%D1%80%D0%B5%D0%B5%D0%B2%D0%B8%D1%87"
112,Географы,Николай Дроздов,Москва СССР,,1937-06-20,,82.0,15,"https://ru.wikipedia.org/wiki/%D0%94%D1%80%D0%BE%D0%B7%D0%B4%D0%BE%D0%B2,_%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B9_%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B5%D0%B2%D0%B8%D1%87"
113,Географы,Дронин Николай Михайлович,СССР,,,,,0,"https://ru.wikipedia.org/wiki/%D0%94%D1%80%D0%BE%D0%BD%D0%B8%D0%BD,_%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B9_%D0%9C%D0%B8%D1%85%D0%B0%D0%B9%D0%BB%D0%BE%D0%B2%D0%B8%D1%87"
114,Географы,Александр Георгиевич Дружинин,Чернигов ССР Украинская СССР,,1962-11-30,,57.0,28,"https://ru.wikipedia.org/wiki/%D0%94%D1%80%D1%83%D0%B6%D0%B8%D0%BD%D0%B8%D0%BD,_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80_%D0%93%D0%B5%D0%BE%D1%80%D0%B3%D0%B8%D0%B5%D0%B2%D0%B8%D1%87"
115,Географы,Виктор Васильевич Ермошин,Область Владимирская СССР,,1953,,67.0,7,"https://ru.wikipedia.org/wiki/%D0%95%D1%80%D0%BC%D0%BE%D1%88%D0%B8%D0%BD,_%D0%92%D0%B8%D0%BA%D1%82%D0%BE%D1%80_%D0%92%D0%B0%D1%81%D0%B8%D0%BB%D1%8C%D0%B5%D0%B2%D0%B8%D1%87"
116,Географы,Станислав Иванович Жилинский,Российская империя,Российская империя,1838,1901,63.0,0,"https://ru.wikipedia.org/wiki/%D0%96%D0%B8%D0%BB%D0%B8%D0%BD%D1%81%D0%BA%D0%B8%D0%B9,_%D0%A1%D1%82%D0%B0%D0%BD%D0%B8%D1%81%D0%BB%D0%B0%D0%B2_%D0%98%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87"
117,Географы,Ростислав Афанасьевич Жмойдяк,Шидловице Польская Республика,Шидловице Польская Республика,1936-12-24,2018-01-12,81.0,0,"https://ru.wikipedia.org/wiki/%D0%96%D0%BC%D0%BE%D0%B9%D0%B4%D1%8F%D0%BA,_%D0%A0%D0%BE%D1%81%D1%82%D0%B8%D1%81%D0%BB%D0%B0%D0%B2_%D0%90%D1%84%D0%B0%D0%BD%D0%B0%D1%81%D1%8C%D0%B5%D0%B2%D0%B8%D1%87"
118,Географы,Вадим Андреевич Жучкевич,Губерния Речицкий Минская уезд империя Российская Лоев,Губерния Речицкий Минская уезд империя Российская Лоев,1915-11-19,1985-02-28,69.0,16,"https://ru.wikipedia.org/wiki/%D0%96%D1%83%D1%87%D0%BA%D0%B5%D0%B2%D0%B8%D1%87,_%D0%92%D0%B0%D0%B4%D0%B8%D0%BC_%D0%90%D0%BD%D0%B4%D1%80%D0%B5%D0%B5%D0%B2%D0%B8%D1%87"
119,Географы,Рашит Джамалиевич Забиров,АССР Пржевальск Туркестанская,ССР Киргизская Покровка СССР,1918-09-18,1980-07-23,61.0,10,"https://ru.wikipedia.org/wiki/%D0%97%D0%B0%D0%B1%D0%B8%D1%80%D0%BE%D0%B2,_%D0%A0%D0%B0%D1%88%D0%B8%D1%82_%D0%94%D0%B6%D0%B0%D0%BC%D0%B0%D0%BB%D0%B8%D0%B5%D0%B2%D0%B8%D1%87"
120,Географы,Андрей Кириллович Завадский-Краснопольский,Российская империя,Российская империя,1841,1889,48.0,0,"https://ru.wikipedia.org/wiki/%D0%97%D0%B0%D0%B2%D0%B0%D0%B4%D1%81%D0%BA%D0%B8%D0%B9-%D0%9A%D1%80%D0%B0%D1%81%D0%BD%D0%BE%D0%BF%D0%BE%D0%BB%D1%8C%D1%81%D0%BA%D0%B8%D0%B9,_%D0%90%D0%BD%D0%B4%D1%80%D0%B5%D0%B9_%D0%9A%D0%B8%D1%80%D0%B8%D0%BB%D0%BB%D0%BE%D0%B2%D0%B8%D1%87"
121,Географы,Потап Кузьмич Зайков,Неизвестно,США Уналашка Аляска Алеутские острова Западные боро Неорганизованный,,1791,,0,"https://ru.wikipedia.org/wiki/%D0%97%D0%B0%D0%B9%D0%BA%D0%BE%D0%B2,_%D0%9F%D0%BE%D1%82%D0%B0%D0%BF_%D0%9A%D1%83%D0%B7%D1%8C%D0%BC%D0%B8%D1%87"
122,Географы,Дмитрий Замятин,Свердловск-45 СССР,,1962-01-30,,57.0,202,"https://ru.wikipedia.org/wiki/%D0%97%D0%B0%D0%BC%D1%8F%D1%82%D0%B8%D0%BD,_%D0%94%D0%BC%D0%B8%D1%82%D1%80%D0%B8%D0%B9_%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B5%D0%B2%D0%B8%D1%87"
123,Географы,Надежда Юрьевна Замятина,Москва СССР,,1974-06-13,,45.0,41,"https://ru.wikipedia.org/wiki/%D0%97%D0%B0%D0%BC%D1%8F%D1%82%D0%B8%D0%BD%D0%B0,_%D0%9D%D0%B0%D0%B4%D0%B5%D0%B6%D0%B4%D0%B0_%D0%AE%D1%80%D1%8C%D0%B5%D0%B2%D0%BD%D0%B0"
124,Географы,Карл Ортвин Зауер,Миссури штат,США Аламида Беркли Калифорния,1889-12-24,1975-07-18,85.0,3,"https://ru.wikipedia.org/wiki/%D0%97%D0%B0%D1%83%D1%8D%D1%80,_%D0%9A%D0%B0%D1%80%D0%BB_%D0%9E%D1%80%D1%82%D0%B2%D0%B8%D0%BD"
125,Географы,Земцов Александр Николаевич,Россия Россия СССР,Россия Россия СССР,1948-12-25,2012-11-30,63.0,0,"https://ru.wikipedia.org/wiki/%D0%97%D0%B5%D0%BC%D1%86%D0%BE%D0%B2,_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80_%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B5%D0%B2%D0%B8%D1%87"
126,Географы,Герман Зигфрид,Цофинген,Берн,1819-02-14,1879-12-05,60.0,0,"https://ru.wikipedia.org/wiki/%D0%97%D0%B8%D0%B3%D1%84%D1%80%D0%B8%D0%B4,_%D0%93%D0%B5%D1%80%D0%BC%D0%B0%D0%BD"
127,Географы,Никита Иванович Зуев,Российская империя,Российская империя,1823,1890,67.0,0,"https://ru.wikipedia.org/wiki/%D0%97%D1%83%D0%B5%D0%B2,_%D0%9D%D0%B8%D0%BA%D0%B8%D1%82%D0%B0_%D0%98%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87"
128,Географы,Александр Иванович Зырянов,Пермской Красновишерск области,,1955-07-23,,64.0,58,"https://ru.wikipedia.org/wiki/%D0%97%D1%8B%D1%80%D1%8F%D0%BD%D0%BE%D0%B2,_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80_%D0%98%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87"
129,Географы,Александр Никифорович Зырянов,Губерния Верхний Российская Пермская,Губерния Камышловский уезд империя Российская Скатинское Пермская,1830-08-28,1884-11-12,54.0,0,"https://ru.wikipedia.org/wiki/%D0%97%D1%8B%D1%80%D1%8F%D0%BD%D0%BE%D0%B2,_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80_%D0%9D%D0%B8%D0%BA%D0%B8%D1%84%D0%BE%D1%80%D0%BE%D0%B2%D0%B8%D1%87"
