,science,name,birth_place,death_place,birth_date,death_date,age,works,link
166,Политологи,Валентин Николаевич Сперанский,Москва Российская империя,Париж Франция,1877-04-18,1957-11-09,80.0,12,"https://ru.wikipedia.org/wiki/%D0%A1%D0%BF%D0%B5%D1%80%D0%B0%D0%BD%D1%81%D0%BA%D0%B8%D0%B9,_%D0%92%D0%B0%D0%BB%D0%B5%D0%BD%D1%82%D0%B8%D0%BD_%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B5%D0%B2%D0%B8%D1%87"
167,Политологи,Сергей Борисович Станкевич,РСФСР СССР область Московская Щёлково,,1954-02-25,,65.0,0,"https://ru.wikipedia.org/wiki/%D0%A1%D1%82%D0%B0%D0%BD%D0%BA%D0%B5%D0%B2%D0%B8%D1%87,_%D0%A1%D0%B5%D1%80%D0%B3%D0%B5%D0%B9_%D0%91%D0%BE%D1%80%D0%B8%D1%81%D0%BE%D0%B2%D0%B8%D1%87"
168,Политологи,Александр Николаевич Тарасов,Москва СССР,,1958-03-08,,61.0,11,"https://ru.wikipedia.org/wiki/%D0%A2%D0%B0%D1%80%D0%B0%D1%81%D0%BE%D0%B2,_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80_%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B5%D0%B2%D0%B8%D1%87"
169,Политологи,Уильям Таубман,Нью-Йорк,,1940-11-13,,79.0,10,"https://ru.wikipedia.org/wiki/%D0%A2%D0%B0%D1%83%D0%B1%D0%BC%D0%B0%D0%BD,_%D0%A3%D0%B8%D0%BB%D1%8C%D1%8F%D0%BC"
170,Политологи,Владислав Борисович Тихомиров,СССР,Москва Россия,1930-08-06,1999-12-31,69.0,5,"https://ru.wikipedia.org/wiki/%D0%A2%D0%B8%D1%85%D0%BE%D0%BC%D0%B8%D1%80%D0%BE%D0%B2,_%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D1%81%D0%BB%D0%B0%D0%B2_%D0%91%D0%BE%D1%80%D0%B8%D1%81%D0%BE%D0%B2%D0%B8%D1%87"
171,Политологи,Асле Тойе,Норвегия,,1974-02-16,,45.0,0,"https://ru.wikipedia.org/wiki/%D0%A2%D0%BE%D0%B9%D0%B5,_%D0%90%D1%81%D0%BB%D0%B5"
172,Политологи,Строуб Толботт,Огайо США Дейтон,,1946-04-25,,73.0,9,"https://ru.wikipedia.org/wiki/%D0%A2%D0%BE%D0%BB%D0%B1%D0%BE%D1%82%D1%82,_%D0%A1%D1%82%D1%80%D0%BE%D1%83%D0%B1"
173,Политологи,Виталий Товиевич Третьяков,Москва СССР,,1953-01-02,,66.0,9,"https://ru.wikipedia.org/wiki/%D0%A2%D1%80%D0%B5%D1%82%D1%8C%D1%8F%D0%BA%D0%BE%D0%B2,_%D0%92%D0%B8%D1%82%D0%B0%D0%BB%D0%B8%D0%B9_%D0%A2%D0%BE%D0%B2%D0%B8%D0%B5%D0%B2%D0%B8%D1%87"
174,Политологи,Ростислав Феликсович Туровский,РСФСР Москва СССР,,1970-09-13,,49.0,4,"https://ru.wikipedia.org/wiki/%D0%A2%D1%83%D1%80%D0%BE%D0%B2%D1%81%D0%BA%D0%B8%D0%B9,_%D0%A0%D0%BE%D1%81%D1%82%D0%B8%D1%81%D0%BB%D0%B0%D0%B2_%D0%A4%D0%B5%D0%BB%D0%B8%D0%BA%D1%81%D0%BE%D0%B2%D0%B8%D1%87"
175,Политологи,Кеннет Нил Уолтц,США Мичиган Анн-Арбор,Вашингтон США,1924,2013-05-13,89.0,3,"https://ru.wikipedia.org/wiki/%D0%A3%D0%BE%D0%BB%D1%82%D1%86,_%D0%9A%D0%B5%D0%BD%D0%BD%D0%B5%D1%82_%D0%9D%D0%B8%D0%BB"
176,Политологи,Рональд Уоттс,Каруидзава Япония,Фронтенак Канада Кингстон Онтарио,1929-03-10,2015-10-09,86.0,0,"https://ru.wikipedia.org/wiki/%D0%A3%D0%BE%D1%82%D1%82%D1%81,_%D0%A0%D0%BE%D0%BD%D0%B0%D0%BB%D1%8C%D0%B4"
177,Политологи,Андрей Фадин,Россия Россия СССР,Москва,1953-11-28,1997-11-19,43.0,0,"https://ru.wikipedia.org/wiki/%D0%A4%D0%B0%D0%B4%D0%B8%D0%BD,_%D0%90%D0%BD%D0%B4%D1%80%D0%B5%D0%B9_%D0%92%D0%B0%D1%81%D0%B8%D0%BB%D1%8C%D0%B5%D0%B2%D0%B8%D1%87"
178,Политологи,Алишер Амануллаевич Файзуллаев,ССР Ташкент СССР Узбекская,,1957-01-10,,62.0,14,"https://ru.wikipedia.org/wiki/%D0%A4%D0%B0%D0%B9%D0%B7%D1%83%D0%BB%D0%BB%D0%B0%D0%B5%D0%B2,_%D0%90%D0%BB%D0%B8%D1%88%D0%B5%D1%80_%D0%90%D0%BC%D0%B0%D0%BD%D1%83%D0%BB%D0%BB%D0%B0%D0%B5%D0%B2%D0%B8%D1%87"
179,Политологи,Марджори Фаркасон,Великобритания Шотландия Глазго Ланаркшир,Эдинбург,1953-08-11,2016-05-13,62.0,0,"https://ru.wikipedia.org/wiki/%D0%A4%D0%B0%D1%80%D0%BA%D0%B0%D1%81%D0%BE%D0%BD,_%D0%9C%D0%B0%D1%80%D0%B4%D0%B6%D0%BE%D1%80%D0%B8"
180,Политологи,Фёдоров Валерий Валерьевич,Калинин РСФСР,,1974-09-11,,45.0,26,"https://ru.wikipedia.org/wiki/%D0%A4%D1%91%D0%B4%D0%BE%D1%80%D0%BE%D0%B2,_%D0%92%D0%B0%D0%BB%D0%B5%D1%80%D0%B8%D0%B9_%D0%92%D0%B0%D0%BB%D0%B5%D1%80%D1%8C%D0%B5%D0%B2%D0%B8%D1%87"
