,science,name,birth_place,death_place,birth_date,death_date,age,works,link
1619,Журналисты,Миклай Казаков,Губерния республика уезд Федеративная Российская Царевококшайский Казанская,РСФСР СССР Йошкар-Ола АССР Марийская,1918-01-15,1989-02-12,71.0,126,"https://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D0%B7%D0%B0%D0%BA%D0%BE%D0%B2,_%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B9_%D0%98%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87"
1620,Журналисты,Степан Казанин,РСФСР округ СССР автономный область Тюменская Ямало-Ненецкий Надым,,1974-12-19,,45.0,0,"https://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D0%B7%D0%B0%D0%BD%D0%B8%D0%BD,_%D0%A1%D0%B5%D1%80%D0%B3%D0%B5%D0%B9_%D0%AE%D1%80%D1%8C%D0%B5%D0%B2%D0%B8%D1%87"
1621,Журналисты,Порфирий Алексеевич Казанский,"Российская империя, СССР","Российская империя, СССР",1885,1938-09-16,53.0,3,"https://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D0%B7%D0%B0%D0%BD%D1%81%D0%BA%D0%B8%D0%B9,_%D0%9F%D0%BE%D1%80%D1%84%D0%B8%D1%80%D0%B8%D0%B9_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B5%D0%B5%D0%B2%D0%B8%D1%87"
1622,Журналисты,Юрий Иванович Казарин,СССР Рязань,,1937-02-12,,82.0,1,"https://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D0%B7%D0%B0%D1%80%D0%B8%D0%BD,_%D0%AE%D1%80%D0%B8%D0%B9_%D0%98%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87"
1623,Журналисты,Жорж Казелла,Франция,Франция,1881,1922-05-20,41.0,0,"https://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D0%B7%D0%B5%D0%BB%D0%BB%D0%B0,_%D0%96%D0%BE%D1%80%D0%B6"
1624,Журналисты,Александр Казинцев,Москва СССР,,1953-10-04,,66.0,12,"https://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D0%B7%D0%B8%D0%BD%D1%86%D0%B5%D0%B2,_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80_%D0%98%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87"
1625,Журналисты,Дмитрий Казнин,Грузинская ССР Тбилиси СССР,,1974-01-25,,45.0,0,"https://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D0%B7%D0%BD%D0%B8%D0%BD,_%D0%94%D0%BC%D0%B8%D1%82%D1%80%D0%B8%D0%B9_%D0%AE%D1%80%D1%8C%D0%B5%D0%B2%D0%B8%D1%87"
1626,Журналисты,Какимжан Казыбаевич Казыбаев,Район СССР Бакалы Саркандский КазССР,КазССР СССР Алматы,1929-05-10,1989-10-21,60.0,0,"https://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D0%B7%D1%8B%D0%B1%D0%B0%D0%B5%D0%B2,_%D0%9A%D0%B0%D0%BA%D0%B8%D0%BC%D0%B6%D0%B0%D0%BD_%D0%9A%D0%B0%D0%B7%D1%8B%D0%B1%D0%B0%D0%B5%D0%B2%D0%B8%D1%87"
1627,Журналисты,Виктор Афанасьевич Казько́,"БССР СССР Калинковичи Гомельская область, Полесье",,1940-04-23,,79.0,24,"https://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D0%B7%D1%8C%D0%BA%D0%BE,_%D0%92%D0%B8%D0%BA%D1%82%D0%BE%D1%80_%D0%90%D1%84%D0%B0%D0%BD%D0%B0%D1%81%D1%8C%D0%B5%D0%B2%D0%B8%D1%87"
1628,Журналисты,Амангельды Каирбаевич Каирбаев,Павлодарская район СССР область Куйбышевский КазССР,,1940,,80.0,0,"https://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D0%B8%D1%80%D0%B1%D0%B0%D0%B5%D0%B2,_%D0%90%D0%BC%D0%B0%D0%BD%D0%B3%D0%B5%D0%BB%D1%8C%D0%B4%D1%8B_%D0%9A%D0%B0%D0%B8%D1%80%D0%B1%D0%B0%D0%B5%D0%B2%D0%B8%D1%87"
1629,Журналисты,Йозеф Кайнар,Пршеров Чехия,Добржиш Пршибрам,1917-06-29,1971-11-16,54.0,14,"https://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D0%B9%D0%BD%D0%B0%D1%80,_%D0%99%D0%BE%D0%B7%D0%B5%D1%84"
1630,Журналисты,"Кайоли, Лука",,,,,,0,"https://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D0%B9%D0%BE%D0%BB%D0%B8,_%D0%9B%D1%83%D0%BA%D0%B0"
1631,Журналисты,Григорий Каковкин,СССР,,1953-02-14,,66.0,0,"https://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D0%BA%D0%BE%D0%B2%D0%BA%D0%B8%D0%BD,_%D0%93%D1%80%D0%B8%D0%B3%D0%BE%D1%80%D0%B8%D0%B9_%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D0%BC%D0%B8%D1%80%D0%BE%D0%B2%D0%B8%D1%87"
1632,Журналисты,Максим Калашников,Туркменская ССР Ашхабад СССР,,1966-12-21,,53.0,0,https://ru.wikipedia.org/wiki/%D0%9C%D0%B0%D0%BA%D1%81%D0%B8%D0%BC_%D0%9A%D0%B0%D0%BB%D0%B0%D1%88%D0%BD%D0%B8%D0%BA%D0%BE%D0%B2
1633,Журналисты,Михаил Михайлович Калашников,Владимирская область Ундол империя Российская,РСФСР Крымская СССР АССР Севастополь,1906-10-11,1944-04-19,37.0,0,"https://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D0%BB%D0%B0%D1%88%D0%BD%D0%B8%D0%BA%D0%BE%D0%B2,_%D0%9C%D0%B8%D1%85%D0%B0%D0%B8%D0%BB_%D0%9C%D0%B8%D1%85%D0%B0%D0%B9%D0%BB%D0%BE%D0%B2%D0%B8%D1%87"
1634,Журналисты,Виталий Николаевич Калгин,РСФСР край СССР Ставропольский Железноводск,,1981-05-01,,38.0,8,"https://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D0%BB%D0%B3%D0%B8%D0%BD,_%D0%92%D0%B8%D1%82%D0%B0%D0%BB%D0%B8%D0%B9_%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B5%D0%B2%D0%B8%D1%87"
1635,Журналисты,Дарья Калинина,РСФСР Ленинград СССР,,1968,,52.0,4,"https://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D0%BB%D0%B8%D0%BD%D0%B8%D0%BD%D0%B0,_%D0%94%D0%B0%D1%80%D1%8C%D1%8F_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80%D0%BE%D0%B2%D0%BD%D0%B0"
1636,Журналисты,Азамат Калман,ССР Киргизская Каракол СССР,,1977,,43.0,0,"https://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D0%BB%D0%BC%D0%B0%D0%BD,_%D0%90%D0%B7%D0%B0%D0%BC%D0%B0%D1%82"
1637,Журналисты,Юрис Калныньш,Лимбажский край Латвия,Российская Рига империя,1847-12-20,1919-06-29,71.0,0,"https://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D0%BB%D0%BD%D1%8B%D0%BD%D1%8C%D1%88,_%D0%AE%D1%80%D0%B8%D1%81_(%D0%B6%D1%83%D1%80%D0%BD%D0%B0%D0%BB%D0%B8%D1%81%D1%82)"
